,image_name,prob1,prob2,prob3,prob4,prob5,target1,target2,target3,target4,target5,correct_prob1,correct_prob2,correct_prob3,correct_prob4,correct_prob5,confidence_mean
6799,1501796170003.jpg,0.044530436,0.10487318,0.06587289,0.051234014,0.06306331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,1501796170004.jpg,0.048162524,0.100000605,0.06536643,0.057861883,0.077778876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6801,1501796170005.jpg,0.053978033,0.10764162,0.07115672,0.07385057,0.08017001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6802,1501796170006.jpg,0.047193684,0.09876585,0.06658799,0.06478004,0.08732676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811,1501864590002.jpg,0.057625465,0.13467835,0.121355645,0.12176519,0.14098063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,1501970430001.jpg,0.027043588,0.058473766,0.124673724,0.33042604,0.234248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,1501970430002.jpg,0.024950998,0.05964178,0.12504992,0.2529674,0.25854138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,1501990690002.jpg,0.020440362,0.037934225,0.07259637,0.20179804,0.20412068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,1501990690003.jpg,0.02186247,0.043678325,0.07998453,0.19573507,0.1571496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,1501990690004.jpg,0.024608083,0.046740547,0.09123014,0.23917587,0.21698001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,1502004990001.jpg,0.08152782,0.15635261,0.08144931,0.06304036,0.07511275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,1502004990002.jpg,0.05544486,0.10834937,0.09273453,0.094035715,0.09243428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,1502035870001.jpg,0.051845595,0.099080235,0.07470845,0.0749862,0.08076312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,1502035870002.jpg,0.055450723,0.112773664,0.07266611,0.061722256,0.07575079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,1502035870003.jpg,0.052071106,0.119818844,0.07818706,0.066312775,0.10761248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,1502035870004.jpg,0.034650926,0.086427234,0.06556678,0.06464338,0.0786138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,1502035870005.jpg,0.036699217,0.097110376,0.08595662,0.09298617,0.10751854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,1502035870006.jpg,0.04066017,0.10763991,0.08033701,0.080690876,0.1039629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,1502035870007.jpg,0.03988045,0.10957512,0.08679564,0.07316485,0.09989785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,1502145130001.jpg,0.016705044,0.037400328,0.07506163,0.17977813,0.14410885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,1502145130002.jpg,0.02018084,0.03965466,0.073974915,0.17498071,0.13411498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6792,1501759750006.jpg,0.033389285,0.051191494,0.06946789,0.1396671,0.10752876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,1501759750004.jpg,0.03402616,0.055490144,0.07977096,0.15703323,0.11342933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6601,1500076130001.jpg,0.035048176,0.06844939,0.10204637,0.22220209,0.15761034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6789,1501759750003.jpg,0.030394837,0.053245783,0.0772348,0.15332536,0.11585106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6751,1501407150003.jpg,0.028753633,0.055629246,0.08652249,0.18325758,0.16329923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6752,1501407150004.jpg,0.022276945,0.043656826,0.07855773,0.17474906,0.13814253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6753,1501407150005.jpg,0.024554573,0.04436131,0.07298309,0.16372342,0.12747476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6754,1501407150006.jpg,0.023964094,0.0433982,0.07010923,0.17267223,0.14740413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6761,1501478230001.jpg,0.019925196,0.032583512,0.04594347,0.08049144,0.03700543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6762,1501478230002.jpg,0.026147526,0.042204298,0.05824607,0.10973191,0.06477596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6763,1501478230003.jpg,0.020946866,0.03274141,0.04460161,0.07773183,0.041609593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6764,1501478230004.jpg,0.021809407,0.03401187,0.040522993,0.061571743,0.03980329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,1501542750001.jpg,0.02140841,0.034569908,0.043380924,0.06593142,0.063721634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,1501542750002.jpg,0.02158767,0.036055136,0.047305062,0.07608187,0.052466217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,1501583470001.jpg,0.026019836,0.06057538,0.11968924,0.29534447,0.27759165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,1501583470002.jpg,0.02342527,0.04758679,0.09399435,0.2702538,0.24275815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,1501583470003.jpg,0.026854413,0.051873006,0.092397034,0.25677764,0.29309413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,1501583470004.jpg,0.02250835,0.051861007,0.106846735,0.29839164,0.2711118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,1501583470005.jpg,0.024638483,0.0536231,0.101493664,0.2955969,0.26147828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6772,1501583470006.jpg,0.019908901,0.04400798,0.08994205,0.28907794,0.25525883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773,1501696450001.jpg,0.017758802,0.029810408,0.04204731,0.07352196,0.06536985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6774,1501696450002.jpg,0.020440144,0.032631073,0.048668545,0.10134856,0.07029616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,1501703750001.jpg,0.036479697,0.06550415,0.10487647,0.2224564,0.14235508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,1501703750002.jpg,0.039391533,0.07225908,0.109146975,0.24246415,0.17973186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,1501703750004.jpg,0.044696543,0.08364708,0.11486085,0.23865242,0.19349733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6779,1501703750005.jpg,0.045176655,0.0869071,0.12248266,0.24633625,0.19920823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6784,1501709050004.jpg,0.02343115,0.046409838,0.09806793,0.25467178,0.17160706,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6785,1501709050005.jpg,0.032065272,0.057824127,0.09743275,0.25662452,0.19504356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6786,1501709050006.jpg,0.029626023,0.054273333,0.09579696,0.24950065,0.17949076,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6787,1501759750001.jpg,0.035308905,0.054502115,0.073486,0.15050672,0.12835643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6788,1501759750002.jpg,0.030739842,0.051813327,0.07391186,0.13608219,0.11558571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,1502145130003.jpg,0.020081446,0.04604879,0.09094128,0.20741618,0.16165245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844,1502145130004.jpg,0.01757876,0.041489463,0.07164312,0.14394745,0.12015607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,1502145130005.jpg,0.02038707,0.043171793,0.06457181,0.13359761,0.11859907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6846,1502145130006.jpg,0.01950291,0.040238183,0.06566758,0.13785872,0.113719836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,1502855630005.jpg,0.026895147,0.04913437,0.06811193,0.13181816,0.098728225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888,1502855630006.jpg,0.029338617,0.04854232,0.06658286,0.114547245,0.07546651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,1502941730001.jpg,0.020214545,0.040936403,0.08480409,0.21429135,0.15304273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890,1502941730002.jpg,0.026699282,0.046389237,0.08042788,0.18703637,0.11874126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891,1502941730003.jpg,0.021797884,0.041313834,0.0862247,0.21672767,0.1415959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892,1502941730004.jpg,0.017893089,0.03393507,0.060030174,0.16725385,0.12685578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,1502941730005.jpg,0.025438521,0.04965255,0.09209122,0.24804588,0.17508394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894,1502941730006.jpg,0.020521179,0.040909093,0.08054571,0.23681489,0.17468351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,1503011770001.jpg,0.042527955,0.07789431,0.087896384,0.12526073,0.081377804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896,1503011770002.jpg,0.042825717,0.07716558,0.09287392,0.13803019,0.103003055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,1503011770003.jpg,0.037073538,0.07648504,0.08430856,0.11443565,0.09369154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6898,1503011770004.jpg,0.033661626,0.058100153,0.07443421,0.13524583,0.08270234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899,1503011770005.jpg,0.042202808,0.06732581,0.083367676,0.14754567,0.09999821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,1503011770006.jpg,0.036987286,0.056694202,0.0710613,0.12768206,0.094033815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908,1503165430001.jpg,0.031982347,0.067936696,0.1181487,0.2392408,0.15947765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,1503165430002.jpg,0.030963495,0.07387983,0.1476399,0.29308513,0.20487314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,1503165430003.jpg,0.027592976,0.06585394,0.13728774,0.29178458,0.21877322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,1503165430004.jpg,0.03695114,0.07813229,0.1221482,0.22099578,0.14343071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,1503165430005.jpg,0.033441275,0.071778685,0.11035227,0.19557878,0.1335862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,1503165430006.jpg,0.040266365,0.07515587,0.10808988,0.19246787,0.122533426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,1503254470001.jpg,0.033856735,0.05687884,0.07800524,0.18692195,0.1648204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6915,1503254470002.jpg,0.046189383,0.07371076,0.09885248,0.21915108,0.18899497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,1503254470003.jpg,0.046483364,0.076089405,0.094545715,0.17586148,0.13586944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,1503254470004.jpg,0.038714375,0.059107937,0.08754137,0.17054555,0.12409271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,1503254470005.jpg,0.042794373,0.06557356,0.09091829,0.17192808,0.13531032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6919,1503254470006.jpg,0.046887293,0.06956103,0.088899605,0.17236283,0.13806303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,1503285730001.jpg,0.021529153,0.041362308,0.08065809,0.1581051,0.13152221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,1502855630004.jpg,0.03373323,0.056699343,0.068838075,0.12230222,0.08943857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,1502855630003.jpg,0.03156597,0.06037313,0.0935022,0.20870231,0.14435315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6884,1502855630002.jpg,0.031209607,0.060775854,0.09817366,0.19702432,0.13215889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6859,1502451390001.jpg,0.047673456,0.10413545,0.18498793,0.4172697,0.27880868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,1502235990001.jpg,0.03614832,0.05530197,0.06869763,0.10441375,0.086232424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,1502235990002.jpg,0.03192755,0.046150573,0.06447967,0.12660095,0.098737314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,1502271590001.jpg,0.031490378,0.048399225,0.048821215,0.092608035,0.074075095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,1502271590002.jpg,0.030750543,0.051425166,0.058368526,0.10488644,0.068715274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,1502383290001.jpg,0.033614077,0.063839205,0.10518114,0.22606602,0.1992255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852,1502383290002.jpg,0.029507235,0.058906086,0.10615324,0.22041503,0.19814777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6853,1502383290003.jpg,0.045861438,0.08873652,0.13115972,0.23996821,0.19280279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6854,1502383290004.jpg,0.04744395,0.08711274,0.1445877,0.2840546,0.19180046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6855,1502383290005.jpg,0.050731346,0.09104694,0.13215,0.26344287,0.20689501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6856,1502383290006.jpg,0.05139321,0.09327944,0.1353864,0.27898058,0.19278002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,1502450990001.jpg,0.028365307,0.04301434,0.055227745,0.09543469,0.06781652,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,1502450990002.jpg,0.016586678,0.02897416,0.039491337,0.0601434,0.037471145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6860,1502451390002.jpg,0.05585798,0.113368,0.16336127,0.34026667,0.26624972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6883,1502855630001.jpg,0.028325684,0.05203092,0.07965642,0.156467,0.11586101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6861,1502451390003.jpg,0.05140879,0.102451645,0.15557161,0.30116302,0.23821518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6862,1502451390004.jpg,0.10221712,0.17478874,0.20235139,0.37812334,0.27367735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,1502451390005.jpg,0.08285759,0.12556656,0.14708939,0.32774362,0.22882912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864,1502451390006.jpg,0.07446003,0.1200307,0.13816921,0.3151048,0.22647412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,1502451390007.jpg,0.08306989,0.1376284,0.15476176,0.31785506,0.2217166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6866,1502541290001.jpg,0.037878286,0.07299507,0.11719105,0.24202406,0.19271538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,1502578730001.jpg,0.01665886,0.028722022,0.032395467,0.050903313,0.03662071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874,1502578730002.jpg,0.016759966,0.026828334,0.03234034,0.054068185,0.032418426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,1502578730003.jpg,0.01329737,0.024405835,0.032698035,0.056071363,0.0369706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6876,1502578730004.jpg,0.012889348,0.020823967,0.029379828,0.04876762,0.0376266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,1502578730005.jpg,0.022951007,0.032816865,0.041610792,0.077564694,0.05137453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6878,1502578730006.jpg,0.02350279,0.03350288,0.041491583,0.072765715,0.051777564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,1501407150002.jpg,0.025996596,0.04794849,0.07829058,0.19056712,0.19022721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6749,1501407150001.jpg,0.019598618,0.03518331,0.060118236,0.14773381,0.14248864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6748,1501402590005.jpg,0.04101802,0.060928464,0.07698794,0.15442017,0.11258777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,1500571850002.jpg,0.019094005,0.04127439,0.11187883,0.2621502,0.20374353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6643,1500328650002.jpg,0.0226492,0.03716334,0.06099854,0.14458825,0.121212535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6644,1500328650003.jpg,0.040455423,0.06647204,0.09060734,0.2067415,0.15605907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6645,1500328650004.jpg,0.027170766,0.049697384,0.080895364,0.16547433,0.11507943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6646,1500328650005.jpg,0.04058353,0.07230683,0.10498461,0.21802282,0.17965245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6647,1500328650006.jpg,0.028283015,0.05179414,0.0873812,0.18767321,0.139945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6648,1500415850001.jpg,0.025287312,0.045070857,0.07313064,0.20346355,0.21112874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6649,1500415850002.jpg,0.026773928,0.0500235,0.08692849,0.20631726,0.18307027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,1500415850003.jpg,0.02545162,0.049476393,0.09694389,0.21447816,0.18150946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6651,1500415850004.jpg,0.028061721,0.04907246,0.08195007,0.21614337,0.17213781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6652,1500415850005.jpg,0.04053015,0.07318729,0.1100146,0.27720883,0.21566726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6653,1500415850006.jpg,0.031425655,0.05907387,0.09274637,0.22203238,0.18984899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6654,1500441090001.jpg,0.022290347,0.04155729,0.09146062,0.268068,0.21900928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6655,1500441090002.jpg,0.030591615,0.06486098,0.13576481,0.3005494,0.25775906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6656,1500441090003.jpg,0.03292574,0.06706265,0.12277764,0.31225535,0.23902866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6657,1500441090004.jpg,0.026206192,0.048251506,0.10361782,0.24145946,0.1610447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6658,1500441090005.jpg,0.026777487,0.04430361,0.09148594,0.23849991,0.19662969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659,1500441090006.jpg,0.025866952,0.04892671,0.09849486,0.24755788,0.18916641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6660,1500444750001.jpg,0.020551117,0.04169178,0.089206606,0.26981503,0.255148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6661,1500444750002.jpg,0.02702143,0.05932147,0.10568421,0.24173391,0.22487025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6662,1500445450001.jpg,0.025678575,0.042349286,0.052802216,0.083619446,0.07063778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6663,1500445450002.jpg,0.023056699,0.041726,0.048994616,0.07521779,0.066488355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6664,1500445450003.jpg,0.020492285,0.037135012,0.04690105,0.07612394,0.05789868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6665,1500445450004.jpg,0.023027431,0.04215244,0.06092457,0.099838614,0.06665428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,1500445450005.jpg,0.025971657,0.043699846,0.057212323,0.10023813,0.075220615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6667,1500445450006.jpg,0.028310226,0.04873933,0.065310456,0.1235475,0.10126619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,1500497650001.jpg,0.031705275,0.052241743,0.06447535,0.11271921,0.10021226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,1500497650002.jpg,0.030861288,0.051914282,0.065855294,0.100625426,0.07018764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6642,1500328650001.jpg,0.04303848,0.08582498,0.12716156,0.2643718,0.206642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6639,1500220830004.jpg,0.027234485,0.04753923,0.06849182,0.11439341,0.07078375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6638,1500220830003.jpg,0.023311432,0.040921025,0.060738765,0.109830014,0.058193292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,1500177650006.jpg,0.054481663,0.09930139,0.115868896,0.21465439,0.15281142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6604,1500076130004.jpg,0.05284839,0.08427453,0.09890212,0.17485209,0.11413695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,1500076130005.jpg,0.05537174,0.09761772,0.110078506,0.18076211,0.12534112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,1500076130006.jpg,0.05372502,0.08371174,0.09473731,0.17343785,0.116311535,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6611,1500077690005.jpg,0.042409755,0.07068266,0.08856718,0.20804793,0.18631884,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6612,1500119670001.jpg,0.04642847,0.09883779,0.14683771,0.28090936,0.21571155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6613,1500119670002.jpg,0.02285679,0.03903114,0.05983994,0.10411519,0.07790626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6614,1500119670003.jpg,0.041910466,0.06721629,0.07639282,0.10875426,0.07750578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,1500119670004.jpg,0.034933764,0.057274953,0.068529636,0.10285644,0.07064965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6616,1500119670005.jpg,0.037102215,0.0567505,0.06373976,0.09061621,0.064560786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6617,1500119670006.jpg,0.033632245,0.06293127,0.082769945,0.13323146,0.10046578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,1500177650003.jpg,0.039630063,0.07886403,0.11768472,0.21379536,0.17314331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6621,1500177650004.jpg,0.05972596,0.10590696,0.13207003,0.28089094,0.19984654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
